****************************************************************************************************
SERIE 55
****************************************************************************************************

Test ipotesi linearità_____________________________________
Covarianza = 0.31496
Indice Pearson = 0.99825 +/- 0.00189
Gradi di Liberta' = 978
	t = 527.6782958406413
	p-value (due code) = 0.0

Parametri___________________________________________________
y = a + bx
a = -2.91345 +/- 0.03342
b = 33.02089 +/- 0.06672

Test bontà fit _____________________________________________
x         y         sy           y*            Chi-quadro   
0.57971   16.45000  0.00289      16.22909      5855.91268   
0.57937   16.44000  0.00289      16.21800      5913.88136   
0.57937   16.43000  0.00289      16.21800      5393.09031   
0.57904   16.39000  0.00289      16.20693      4021.93628   
0.57870   16.39000  0.00289      16.19586      4522.80156   
0.57870   16.41000  0.00289      16.19586      5502.66953   
0.57837   16.39000  0.00289      16.18481      5052.42090   
0.57803   16.39000  0.00289      16.17377      5610.69360   
0.57770   16.39000  0.00289      16.16274      6197.51929   
0.57770   16.37000  0.00289      16.16274      5154.68305   
0.57737   16.38000  0.00289      16.15173      6252.94634   
0.57737   16.37000  0.00289      16.15173      5717.09470   
0.57703   16.36000  0.00289      16.14073      5769.66604   
0.57670   16.36000  0.00289      16.12974      6362.43443   
0.57670   16.34000  0.00289      16.12974      5305.17997   
0.57670   16.35000  0.00289      16.12974      5821.80720   
0.57637   16.35000  0.00289      16.11876      6416.47970   
0.57637   16.33000  0.00289      16.11876      5354.54092   
0.57604   16.34000  0.00289      16.10780      6470.04884   
0.57604   16.32000  0.00289      16.10780      5403.48643   
0.57571   16.32000  0.00289      16.09685      5975.57158   
0.57571   16.32000  0.00289      16.09685      5975.57158   
0.57537   16.30000  0.00289      16.08591      5500.10066   
0.57537   16.30000  0.00289      16.08591      5500.10066   
0.57504   16.31000  0.00289      16.07499      6627.82466   
0.57471   16.28000  0.00289      16.06407      5594.96303   
0.57438   16.28000  0.00289      16.05317      6174.10611   
0.57405   16.27000  0.00289      16.04228      6222.53372   
0.57372   16.26000  0.00289      16.03141      6270.46510   
0.57339   16.26000  0.00289      16.02055      6880.58302   
0.57307   16.23000  0.00289      16.00970      5824.08202   
0.57274   16.23000  0.00289      15.99886      6411.21556   
0.57241   16.23000  0.00289      15.98803      7025.81947   
0.57208   16.20000  0.00289      15.97722      5955.77392   
0.57176   16.20000  0.00289      15.96642      6547.26662   
0.57143   16.19000  0.00289      15.95563      6591.54409   
